day,month,year,hour,ct,wd,ws,hc,ccp,cco,p,temp,dpTemp,vis,pw,relh
22,2,2024,15,,100.0,4.115552,914.4000000000001,3.0,3.0,1009.6716050389915,28.000000000000004,23.000000000000004,,0.0,74.28
22,2,2024,16,,110.0,4.629996,822.96,3.0,3.0,1009.6751986793704,28.000000000000004,23.000000000000004,,0.0,74.28
22,2,2024,17,,100.0,4.629996,1828.8000000000002,3.0,3.0,1009.6751986793704,28.000000000000004,23.000000000000004,,0.0,74.28
22,2,2024,18,,100.0,5.14444,914.4000000000001,3.0,3.0,1009.6787923301055,29.0,24.0,,0.0,74.44
22,2,2024,19,,80.0,6.173328,1219.2,3.0,3.0,1009.6787923301055,28.000000000000004,24.0,,0.0,78.9
22,2,2024,20,,80.0,4.115552,1219.2,6.0,3.0,1009.6787923301055,28.000000000000004,24.0,,0.0,78.9
22,2,2024,21,,80.0,4.629996,1219.2,6.0,3.0,1009.6787923301055,26.999999999999996,23.000000000000004,,0.0,78.76
22,2,2024,22,,60.0,2.57222,914.4000000000001,3.0,3.0,1009.6751986793704,26.999999999999996,23.000000000000004,,0.0,78.76
22,2,2024,23,,30.0,2.57222,914.4000000000001,3.0,3.0,1009.6751986793704,26.999999999999996,23.000000000000004,,0.0,78.76
23,2,2024,0,,30.0,1.543332,914.4000000000001,6.0,6.0,1009.6716050389915,25.999999999999996,24.0,,0.0,88.75
23,2,2024,1,,10.0,1.543332,914.4000000000001,6.0,6.0,1009.6716050389915,25.0,24.0,,0.0,94.19
23,2,2024,2,,,1.028888,914.4000000000001,6.0,6.0,1009.6716050389915,25.999999999999996,24.0,,0.0,88.75
23,2,2024,3,,280.0,1.543332,335.28000000000003,6.0,6.0,1009.6716050389915,25.0,24.0,,0.0,94.19
23,2,2024,4,,160.0,1.028888,1066.8,6.0,6.0,1009.6716050389915,25.0,24.0,,0.0,94.19
23,2,2024,5,,320.0,2.057776,1066.8,6.0,6.0,1009.6751986793704,25.0,24.0,,0.0,94.19
23,2,2024,6,,340.0,2.057776,365.76,1.0,1.0,1009.6751986793704,24.0,24.0,,0.0,100.0
23,2,2024,7,,330.0,3.086664,365.76,1.0,1.0,1009.6751986793704,25.0,24.0,,0.0,94.19
23,2,2024,8,,330.0,3.086664,1066.8,1.0,1.0,1009.6751986793704,25.0,24.0,,0.0,94.19
23,2,2024,9,,330.0,3.601108,914.4000000000001,1.0,1.0,1009.6716050389915,25.0,23.000000000000004,,0.0,88.67
23,2,2024,10,,330.0,3.601108,1219.2,1.0,1.0,1009.6692092844927,25.999999999999996,24.0,,0.0,88.75
23,2,2024,11,,340.0,4.629996,1219.2,1.0,1.0,1009.6692092844927,28.000000000000004,24.0,,0.0,78.9
23,2,2024,12,,340.0,5.14444,2438.4,6.0,6.0,1009.6692092844927,28.000000000000004,23.000000000000004,,0.0,74.28
23,2,2024,13,,350.0,5.6588840000000005,3048.0,3.0,3.0,1009.6692092844927,30.0,23.000000000000004,,0.0,66.15
23,2,2024,14,,350.0,5.14444,3048.0,3.0,3.0,1009.6692092844927,30.999999999999996,23.000000000000004,,0.0,62.47
23,2,2024,15,,340.0,5.14444,3048.0,3.0,3.0,1009.6692092844927,31.999999999999996,24.0,,0.0,62.68
23,2,2024,16,,350.0,3.601108,914.4000000000001,1.0,1.0,1009.6692092844927,33.0,24.0,,0.0,59.24
23,2,2024,17,,330.0,2.057776,1066.8,1.0,1.0,1009.6716050389915,34.0,24.0,,0.0,56.01
23,2,2024,18,,100.0,5.14444,1066.8,1.0,1.0,1009.6751986793704,33.0,24.0,,0.0,59.24
23,2,2024,19,,120.0,3.601108,1066.8,3.0,3.0,1009.6716050389915,31.999999999999996,24.0,,0.0,62.68
23,2,2024,20,,,1.543332,1097.28,3.0,3.0,1009.6716050389915,30.999999999999996,25.0,,0.0,70.45
23,2,2024,21,,340.0,3.601108,1127.76,3.0,3.0,1009.6716050389915,30.0,25.0,,0.0,74.61
23,2,2024,22,,350.0,3.601108,1127.76,3.0,3.0,1009.6692092844927,29.0,25.0,,0.0,79.04
23,2,2024,23,,320.0,3.086664,1066.8,3.0,3.0,1009.6656156613755,28.000000000000004,25.0,,0.0,83.77
24,2,2024,0,,340.0,3.601108,1066.8,3.0,3.0,1009.6620220486152,28.000000000000004,25.999999999999996,,0.0,88.9
24,2,2024,1,,320.0,3.086664,1066.8,3.0,3.0,1009.6584284462122,28.000000000000004,25.999999999999996,,0.0,88.9
24,2,2024,2,,320.0,2.057776,3048.0,6.0,6.0,1009.6584284462122,26.999999999999996,25.0,,0.0,88.83
24,2,2024,3,,310.0,1.543332,3048.0,6.0,6.0,1009.6620220486152,26.999999999999996,25.0,,0.0,88.83
24,2,2024,4,,310.0,2.57222,762.0,3.0,3.0,1009.6620220486152,26.999999999999996,25.999999999999996,,0.0,94.27
24,2,2024,5,,260.0,2.057776,3048.0,3.0,3.0,1009.6620220486152,25.999999999999996,25.0,,0.0,94.23
24,2,2024,6,,290.0,2.057776,3048.0,3.0,3.0,1009.6620220486152,26.999999999999996,25.0,,0.0,88.83
24,2,2024,7,,280.0,1.543332,3048.0,6.0,6.0,1009.6620220486152,25.999999999999996,25.0,,0.0,94.23
24,2,2024,8,,270.0,1.543332,3048.0,6.0,6.0,1009.6620220486152,25.0,24.0,,0.0,94.19
24,2,2024,9,,270.0,2.057776,,,,1009.6584284462122,25.0,23.000000000000004,,0.0,88.67
24,2,2024,10,,,0.514444,,,,1009.6584284462122,25.999999999999996,24.0,,0.0,88.75
24,2,2024,11,,270.0,2.057776,,,,1009.6548348541656,26.999999999999996,24.0,,0.0,83.66
24,2,2024,12,,,1.028888,,,,1009.6548348541656,28.000000000000004,24.0,,0.0,78.9
24,2,2024,13,,120.0,2.057776,,,,1009.6512412724759,30.0,24.0,,0.0,70.27
24,2,2024,14,,110.0,3.086664,914.4000000000001,1.0,1.0,1009.6512412724759,30.999999999999996,25.0,,0.0,70.45
24,2,2024,15,,110.0,4.115552,1066.8,1.0,1.0,1009.6512412724759,31.999999999999996,24.0,,0.0,62.68
24,2,2024,16,,120.0,5.14444,3048.0,3.0,3.0,1009.6548348541656,30.999999999999996,25.0,,0.0,70.45
24,2,2024,17,,130.0,5.6588840000000005,1219.2,3.0,3.0,1009.6548348541656,30.999999999999996,24.0,,0.0,66.35
24,2,2024,18,,150.0,5.14444,2529.84,6.0,3.0,1009.6512412724759,30.999999999999996,23.000000000000004,,0.0,62.47
24,2,2024,19,,140.0,5.14444,1828.8000000000002,6.0,6.0,1009.6512412724759,30.0,23.000000000000004,,0.0,66.15
24,2,2024,20,,160.0,4.629996,1828.8000000000002,6.0,6.0,1009.6512412724759,29.0,24.0,,0.0,74.44
24,2,2024,21,,180.0,3.601108,2133.6,6.0,6.0,1009.6512412724759,29.0,24.0,,0.0,74.44
24,2,2024,22,,180.0,4.629996,2133.6,6.0,6.0,1009.6512412724759,28.000000000000004,24.0,,0.0,78.9
24,2,2024,23,,170.0,3.086664,,,,1009.647647701143,28.000000000000004,24.0,,0.0,78.9
25,2,2024,0,,180.0,3.601108,2743.2000000000003,6.0,6.0,1009.6440541401669,28.000000000000004,25.0,,0.0,83.77
25,2,2024,1,,180.0,3.601108,914.4000000000001,3.0,3.0,1009.6404605895476,28.000000000000004,25.0,,0.0,83.77
25,2,2024,2,,190.0,2.057776,1005.84,1.0,1.0,1009.6404605895476,26.999999999999996,25.0,,0.0,88.83
25,2,2024,3,,170.0,3.086664,792.48,1.0,1.0,1009.6404605895476,28.000000000000004,25.0,,0.0,83.77
25,2,2024,4,,120.0,5.6588840000000005,487.68,6.0,6.0,1009.6404605895476,25.999999999999996,24.0,,0.0,88.75
25,2,2024,5,,100.0,2.57222,1097.28,6.0,6.0,1009.6440541401669,25.0,24.0,,0.0,94.19
25,2,2024,6,,,1.028888,762.0,6.0,6.0,1009.6440541401669,25.0,24.0,,0.0,94.19
25,2,2024,7,,170.0,2.57222,579.12,6.0,6.0,1009.6440541401669,26.999999999999996,24.0,,0.0,83.66
25,2,2024,8,,190.0,3.086664,914.4000000000001,6.0,6.0,1009.6440541401669,25.999999999999996,25.0,,0.0,94.23
25,2,2024,9,,190.0,5.14444,1219.2,6.0,6.0,1009.6404605895476,25.0,24.0,,0.0,94.19
25,2,2024,10,,180.0,4.629996,762.0,8.0,6.0,1009.6368670492849,25.0,24.0,,0.0,94.19
25,2,2024,11,,190.0,4.115552,762.0,8.0,6.0,1009.6368670492849,25.0,24.0,,0.0,94.19
25,2,2024,12,,200.0,3.601108,670.5600000000001,8.0,6.0,1009.6332735193796,25.0,24.0,,0.0,94.19
25,2,2024,13,,200.0,3.601108,670.5600000000001,8.0,8.0,1009.6332735193796,25.0,24.0,,0.0,94.19
25,2,2024,14,,200.0,4.115552,762.0,8.0,8.0,1009.6332735193796,26.999999999999996,25.0,,0.0,88.83
25,2,2024,15,,140.0,3.601108,1828.8000000000002,6.0,3.0,1009.6332735193796,28.000000000000004,25.0,,0.0,83.77
25,2,2024,16,,140.0,4.115552,2133.6,6.0,3.0,1009.6368670492849,28.000000000000004,24.0,,0.0,78.9
25,2,2024,17,,140.0,4.115552,2133.6,6.0,6.0,1009.6368670492849,29.0,24.0,,0.0,74.44
25,2,2024,18,,130.0,4.629996,2133.6,6.0,6.0,1009.6404605895476,28.000000000000004,24.0,,0.0,78.9
25,2,2024,19,,120.0,5.14444,2133.6,6.0,6.0,1009.6404605895476,28.000000000000004,24.0,,0.0,78.9
25,2,2024,20,,120.0,6.173328,2133.6,6.0,6.0,1009.6404605895476,28.000000000000004,14.000000000000002,,0.0,42.25
25,2,2024,21,,130.0,5.14444,2133.6,6.0,6.0,1009.6404605895476,26.999999999999996,24.0,,0.0,83.66
25,2,2024,22,,100.0,4.629996,2133.6,6.0,6.0,1009.6404605895476,26.999999999999996,24.0,,0.0,83.66
25,2,2024,23,,110.0,4.629996,2133.6,6.0,6.0,1009.6404605895476,25.999999999999996,25.0,,0.0,94.23
26,2,2024,0,,100.0,5.14444,2133.6,6.0,6.0,1009.6368670492849,25.999999999999996,24.0,,0.0,88.75
26,2,2024,1,,100.0,4.629996,2133.6,6.0,6.0,1009.6368670492849,25.999999999999996,24.0,,0.0,88.75
26,2,2024,2,,100.0,5.14444,1828.8000000000002,6.0,6.0,1009.6368670492849,25.999999999999996,24.0,,0.0,88.75
26,2,2024,3,,90.0,5.14444,1828.8000000000002,6.0,6.0,1009.6368670492849,25.999999999999996,23.000000000000004,,0.0,83.55
26,2,2024,4,,90.0,5.14444,1981.2,6.0,6.0,1009.6404605895476,25.999999999999996,23.000000000000004,,0.0,83.55
26,2,2024,5,,100.0,4.629996,1981.2,6.0,6.0,1009.6404605895476,25.999999999999996,23.000000000000004,,0.0,83.55
26,2,2024,6,,100.0,3.086664,1981.2,6.0,6.0,1009.6440541401669,25.999999999999996,23.000000000000004,,0.0,83.55
26,2,2024,7,,90.0,3.086664,1981.2,6.0,6.0,1009.6440541401669,25.999999999999996,23.000000000000004,,0.0,83.55
26,2,2024,8,,60.0,4.115552,2133.6,6.0,6.0,1009.6404605895476,25.0,23.000000000000004,,0.0,88.67
26,2,2024,9,,70.0,2.057776,2133.6,6.0,6.0,1009.6404605895476,25.0,23.000000000000004,,0.0,88.67
26,2,2024,10,,70.0,3.086664,1219.2,6.0,6.0,1009.6404605895476,25.0,23.000000000000004,,0.0,88.67
26,2,2024,11,,90.0,5.6588840000000005,1219.2,6.0,6.0,1009.6404605895476,25.999999999999996,23.000000000000004,,0.0,83.55
26,2,2024,12,,90.0,6.173328,1219.2,6.0,6.0,1009.6368670492849,26.999999999999996,23.000000000000004,,0.0,78.76
26,2,2024,13,,80.0,5.6588840000000005,1219.2,6.0,6.0,1009.6368670492849,26.999999999999996,23.000000000000004,,0.0,78.76
26,2,2024,14,,70.0,6.173328,1219.2,6.0,6.0,1009.6368670492849,26.999999999999996,23.000000000000004,,0.0,78.76
26,2,2024,15,,70.0,6.687772,1219.2,6.0,6.0,1009.6404605895476,28.000000000000004,23.000000000000004,,0.0,74.28
26,2,2024,16,,70.0,6.687772,1219.2,6.0,6.0,1009.6440541401669,29.0,24.0,,0.0,74.44
26,2,2024,17,,80.0,6.687772,1219.2,6.0,6.0,1009.6440541401669,28.000000000000004,23.000000000000004,,0.0,74.28
26,2,2024,18,,80.0,6.173328,2133.6,6.0,6.0,1009.647647701143,26.999999999999996,23.000000000000004,,0.0,78.76
26,2,2024,19,,80.0,6.173328,1066.8,8.0,8.0,1009.6512412724759,25.999999999999996,23.000000000000004,,0.0,83.55
26,2,2024,20,,70.0,4.372774,1371.6000000000001,8.0,7.0,1009.6512412724759,25.500000000000004,23.000000000000004,,0.0,86.11
26,2,2024,21,,10.0,2.057776,944.88,8.0,8.0,1009.6512412724759,25.0,23.000000000000004,,0.0,88.67
26,2,2024,22,,20.0,1.543332,518.1600000000001,8.0,8.0,1009.6512412724759,25.0,23.000000000000004,,0.0,88.67
26,2,2024,23,,65.0,3.086664,1447.8000000000002,8.0,8.0,1009.6530380620259,25.0,23.000000000000004,,0.0,88.67
27,2,2024,0,,80.0,1.543332,1524.0,8.0,8.0,1009.6548348541656,25.0,23.000000000000004,,0.0,88.67
27,2,2024,1,,40.0,1.028888,1524.0,8.0,8.0,1009.6548348541656,25.0,23.000000000000004,,0.0,88.67
27,2,2024,2,,0.0,0.0,1524.0,8.0,8.0,1009.6548348541656,25.0,23.000000000000004,,0.0,88.67
27,2,2024,3,,280.0,1.028888,1524.0,8.0,8.0,1009.6584284462122,24.0,24.0,,0.0,100.0
27,2,2024,4,,290.0,2.57222,1524.0,8.0,8.0,1009.6620220486152,25.0,24.0,,0.0,94.19
27,2,2024,5,,340.0,3.601108,1524.0,8.0,8.0,1009.6656156613755,25.0,23.000000000000004,,0.0,88.67
27,2,2024,6,,310.0,3.086664,1524.0,8.0,8.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
27,2,2024,7,,310.0,2.057776,1524.0,8.0,8.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
27,2,2024,8,,320.0,3.086664,1524.0,8.0,8.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
27,2,2024,9,,330.0,4.629996,1524.0,8.0,8.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
27,2,2024,10,,310.0,4.887218,1524.0,8.0,4.5,1009.6692092844927,24.499999999999996,23.000000000000004,,0.0,91.405
27,2,2024,11,,360.0,3.086664,1066.8,6.0,6.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
27,2,2024,12,,350.0,5.6588840000000005,1219.2,6.0,6.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
27,2,2024,13,,290.0,4.115552,1219.2,6.0,6.0,1009.6692092844927,25.999999999999996,23.000000000000004,,0.0,83.55
27,2,2024,14,,350.0,4.629996,3048.0,6.0,6.0,1009.6716050389915,25.999999999999996,23.000000000000004,,0.0,83.55
27,2,2024,15,,350.0,5.14444,3048.0,6.0,6.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
27,2,2024,16,,350.0,5.14444,3048.0,6.0,6.0,1009.6787923301055,28.000000000000004,23.000000000000004,,0.0,74.28
27,2,2024,17,,360.0,4.115552,3048.0,6.0,6.0,1009.6787923301055,28.000000000000004,23.000000000000004,,0.0,74.28
27,2,2024,18,,360.0,5.14444,2438.4,6.0,6.0,1009.6823859911982,29.0,23.000000000000004,,0.0,70.08
27,2,2024,19,,275.0,4.629996,2286.0,7.0,6.0,1009.6823859911982,27.5,24.0,,0.0,81.595
27,2,2024,20,,125.0,5.14444,812.8,5.25,5.25,1009.6787923301055,23.75,23.250000000000004,,0.0,97.0825
27,2,2024,21,,50.0,2.057776,1828.8000000000002,8.0,6.0,1009.6787923301055,24.0,23.000000000000004,,0.0,94.14
27,2,2024,22,,,1.028888,2743.2000000000003,6.0,6.0,1009.6787923301055,24.0,24.0,,0.0,100.0
27,2,2024,23,,210.0,1.543332,3048.0,6.0,6.0,1009.6787923301055,24.0,24.0,,0.0,100.0
28,2,2024,0,,320.0,3.601108,3048.0,6.0,6.0,1009.6751986793704,25.0,24.0,,0.0,94.19
28,2,2024,1,,260.0,1.543332,3048.0,6.0,6.0,1009.6751986793704,24.0,24.0,,0.0,100.0
28,2,2024,2,,360.0,2.57222,243.84,1.0,1.0,1009.6751986793704,25.0,24.0,,0.0,94.19
28,2,2024,3,,300.0,1.028888,243.84,1.0,1.0,1009.6751986793704,25.0,24.0,,0.0,94.19
28,2,2024,4,,300.0,0.514444,304.8,1.0,1.0,1009.6751986793704,25.0,24.0,,0.0,94.19
28,2,2024,5,,260.0,2.57222,213.36,3.0,3.0,1009.6751986793704,25.0,24.0,,0.0,94.19
28,2,2024,6,,260.0,2.057776,,,,1009.6787923301055,24.0,23.000000000000004,,0.0,94.14
28,2,2024,7,,300.0,1.543332,213.36,3.0,3.0,1009.6787923301055,24.0,24.0,,0.0,100.0
28,2,2024,8,,300.0,2.057776,304.8,3.0,3.0,1009.6751986793704,24.0,24.0,,0.0,100.0
28,2,2024,9,,180.0,1.543332,304.8,1.0,1.0,1009.6751986793704,24.0,23.000000000000004,,0.0,94.14
28,2,2024,10,,290.0,1.028888,304.8,1.0,1.0,1009.6716050389915,24.0,24.0,,0.0,100.0
28,2,2024,11,,270.0,1.543332,182.88,1.0,1.0,1009.6716050389915,25.999999999999996,24.0,,0.0,88.75
28,2,2024,12,,,1.028888,304.8,3.0,3.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
28,2,2024,13,,140.0,2.57222,609.6,3.0,3.0,1009.6692092844927,28.000000000000004,24.0,,0.0,78.9
28,2,2024,14,,160.0,3.601108,762.0,6.0,6.0,1009.6692092844927,30.0,24.0,,0.0,70.27
28,2,2024,15,,150.0,3.086664,914.4000000000001,3.0,3.0,1009.6692092844927,29.0,23.000000000000004,,0.0,70.08
28,2,2024,16,,130.0,5.6588840000000005,1066.8,6.0,6.0,1009.6692092844927,29.0,24.0,,0.0,74.44
28,2,2024,17,,120.0,5.6588840000000005,1066.8,6.0,6.0,1009.6692092844927,29.0,24.0,,0.0,74.44
28,2,2024,18,,130.0,7.71666,2438.4,3.0,3.0,1009.6716050389915,29.0,23.000000000000004,,0.0,70.08
28,2,2024,19,,130.0,5.6588840000000005,1524.0,6.0,6.0,1009.6716050389915,28.000000000000004,23.000000000000004,,0.0,74.28
28,2,2024,20,,130.0,6.687772,1463.04,6.0,6.0,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
28,2,2024,21,,130.0,6.687772,1524.0,6.0,6.0,1009.6692092844927,25.999999999999996,23.000000000000004,,0.0,83.55
28,2,2024,22,,130.0,4.115552,1524.0,8.0,6.0,1009.6656156613755,25.999999999999996,23.000000000000004,,0.0,83.55
28,2,2024,23,,160.0,3.601108,1493.52,8.0,8.0,1009.6656156613755,25.999999999999996,24.0,,0.0,88.75
29,2,2024,0,,130.0,3.601108,2133.6,6.0,6.0,1009.6656156613755,25.999999999999996,24.0,,0.0,88.75
29,2,2024,1,,180.0,1.543332,762.0,8.0,8.0,1009.6620220486152,25.0,24.0,,0.0,94.19
29,2,2024,2,,230.0,1.028888,914.4000000000001,8.0,8.0,1009.6620220486152,25.0,24.0,,0.0,94.19
29,2,2024,3,,190.0,1.543332,914.4000000000001,8.0,8.0,1009.6620220486152,25.0,24.0,,0.0,94.19
29,2,2024,4,,80.0,1.028888,914.4000000000001,8.0,8.0,1009.6620220486152,25.0,24.0,,0.0,94.19
29,2,2024,5,,,1.028888,2743.2000000000003,6.0,6.0,1009.6656156613755,25.0,24.0,,0.0,94.19
29,2,2024,6,,,0.514444,2743.2000000000003,6.0,6.0,1009.6656156613755,25.0,24.0,,0.0,94.19
29,2,2024,7,,260.0,2.57222,609.6,8.0,8.0,1009.6656156613755,24.0,24.0,,0.0,100.0
29,2,2024,8,,120.0,1.543332,762.0,6.0,6.0,1009.6656156613755,24.0,24.0,,0.0,100.0
29,2,2024,9,,80.0,1.028888,701.0400000000001,8.0,6.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
29,2,2024,10,,220.0,1.028888,762.0,8.0,8.0,1009.6620220486152,24.0,24.0,,0.0,100.0
29,2,2024,11,,0.0,0.0,579.12,8.0,8.0,1009.6620220486152,25.0,24.0,,0.0,94.19
29,2,2024,12,,220.0,2.057776,579.12,6.0,6.0,1009.6620220486152,26.999999999999996,24.0,,0.0,83.66
29,2,2024,13,,290.0,2.057776,579.12,6.0,6.0,1009.6620220486152,25.999999999999996,24.0,,0.0,88.75
29,2,2024,14,,100.0,2.057776,1219.2,6.0,3.0,1009.6620220486152,29.0,24.0,,0.0,74.44
29,2,2024,15,,100.0,2.57222,1066.8,3.0,3.0,1009.6656156613755,29.0,25.0,,0.0,79.04
29,2,2024,16,,140.0,4.629996,1066.8,6.0,6.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
29,2,2024,17,,130.0,4.629996,1066.8,6.0,6.0,1009.6656156613755,26.999999999999996,25.0,,0.0,88.83
29,2,2024,18,,120.0,6.173328,1127.76,6.0,6.0,1009.6656156613755,25.999999999999996,24.0,,0.0,88.75
29,2,2024,19,,110.0,5.14444,1127.76,6.0,6.0,1009.6656156613755,25.999999999999996,23.000000000000004,,0.0,83.55
29,2,2024,20,,100.0,2.57222,1066.8,6.0,6.0,1009.6656156613755,25.999999999999996,23.000000000000004,,0.0,83.55
29,2,2024,21,,130.0,2.57222,2438.4,6.0,6.0,1009.6656156613755,25.0,24.0,,0.0,94.19
29,2,2024,22,,160.0,1.543332,2438.4,6.0,6.0,1009.6656156613755,25.0,23.000000000000004,,0.0,88.67
29,2,2024,23,,240.0,1.028888,2438.4,6.0,6.0,1009.6656156613755,25.0,24.0,,0.0,94.19
1,3,2024,0,,70.0,1.543332,3048.0,6.0,6.0,1009.6620220486152,25.0,24.0,,0.0,94.19
1,3,2024,1,,110.0,1.543332,3048.0,6.0,6.0,1009.6620220486152,25.0,24.0,,0.0,94.19
1,3,2024,2,,240.0,1.028888,3048.0,6.0,6.0,1009.6620220486152,24.0,24.0,,0.0,100.0
1,3,2024,3,,,1.028888,640.08,6.0,6.0,1009.6620220486152,25.0,24.0,,0.0,94.19
1,3,2024,4,,,1.028888,1828.8000000000002,6.0,6.0,1009.6620220486152,25.0,24.0,,0.0,94.19
1,3,2024,5,,120.0,2.057776,579.12,3.0,3.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
1,3,2024,6,,100.0,2.057776,792.48,1.0,1.0,1009.6692092844927,23.000000000000004,21.999999999999996,,0.0,94.1
1,3,2024,7,,130.0,2.057776,640.08,1.0,1.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
1,3,2024,8,,,1.028888,1432.5600000000002,6.0,6.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
1,3,2024,9,,180.0,2.057776,914.4000000000001,6.0,6.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
1,3,2024,10,,150.0,3.086664,914.4000000000001,8.0,6.0,1009.6620220486152,24.0,23.000000000000004,,0.0,94.14
1,3,2024,11,,170.0,1.028888,914.4000000000001,8.0,6.0,1009.6620220486152,25.0,23.000000000000004,,0.0,88.67
1,3,2024,12,,130.0,1.543332,914.4000000000001,8.0,6.0,1009.6584284462122,26.999999999999996,23.000000000000004,,0.0,78.76
1,3,2024,13,,220.0,1.543332,914.4000000000001,8.0,6.0,1009.6584284462122,26.999999999999996,23.000000000000004,,0.0,78.76
1,3,2024,14,,190.0,5.6588840000000005,914.4000000000001,8.0,6.0,1009.6584284462122,25.999999999999996,23.000000000000004,,0.0,83.55
1,3,2024,15,,120.0,4.115552,3048.0,6.0,6.0,1009.6584284462122,28.000000000000004,24.0,,0.0,78.9
1,3,2024,16,,110.0,4.629996,3048.0,6.0,6.0,1009.6620220486152,29.0,20.999999999999996,,0.0,62.03
1,3,2024,17,,120.0,5.6588840000000005,3048.0,6.0,6.0,1009.6620220486152,29.0,23.000000000000004,,0.0,70.08
1,3,2024,18,,120.0,5.6588840000000005,762.0,3.0,3.0,1009.6620220486152,28.000000000000004,23.000000000000004,,0.0,74.28
1,3,2024,19,,130.0,5.6588840000000005,914.4000000000001,3.0,3.0,1009.6620220486152,28.000000000000004,24.0,,0.0,78.9
1,3,2024,20,,130.0,5.6588840000000005,1219.2,6.0,6.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
1,3,2024,21,,140.0,4.629996,1219.2,6.0,6.0,1009.6620220486152,26.999999999999996,23.000000000000004,,0.0,78.76
1,3,2024,22,,130.0,3.601108,1219.2,6.0,6.0,1009.6620220486152,25.999999999999996,23.000000000000004,,0.0,83.55
1,3,2024,23,,120.0,3.601108,1219.2,3.0,3.0,1009.6584284462122,25.0,23.000000000000004,,0.0,88.67
2,3,2024,0,,100.0,4.115552,1219.2,3.0,3.0,1009.6584284462122,25.999999999999996,21.999999999999996,,0.0,78.62
2,3,2024,1,,80.0,3.601108,1219.2,3.0,3.0,1009.6548348541656,25.999999999999996,21.999999999999996,,0.0,78.62
2,3,2024,2,,90.0,3.601108,1219.2,3.0,3.0,1009.6548348541656,25.999999999999996,21.999999999999996,,0.0,78.62
2,3,2024,3,,180.0,0.514444,1219.2,3.0,3.0,1009.6584284462122,24.0,21.999999999999996,,0.0,88.59
2,3,2024,4,,120.0,1.543332,1219.2,3.0,3.0,1009.6548348541656,25.0,21.999999999999996,,0.0,83.44
2,3,2024,5,,140.0,1.028888,1219.2,3.0,3.0,1009.6584284462122,24.0,21.999999999999996,,0.0,88.59
2,3,2024,6,,180.0,1.028888,1219.2,3.0,3.0,1009.6584284462122,24.0,21.999999999999996,,0.0,88.59
2,3,2024,7,,0.0,0.0,,,,1009.6620220486152,23.000000000000004,20.999999999999996,,0.0,88.51
2,3,2024,8,,0.0,0.0,457.20000000000005,6.0,6.0,1009.6620220486152,23.000000000000004,21.999999999999996,,0.0,94.1
2,3,2024,9,,250.0,1.543332,457.20000000000005,3.0,3.0,1009.6584284462122,23.000000000000004,21.999999999999996,,0.0,94.1
2,3,2024,10,,260.0,1.543332,457.20000000000005,3.0,3.0,1009.6584284462122,25.0,23.000000000000004,,0.0,88.67
2,3,2024,11,,290.0,1.543332,914.4000000000001,3.0,3.0,1009.6584284462122,25.0,23.000000000000004,,0.0,88.67
2,3,2024,12,,310.0,3.086664,914.4000000000001,3.0,3.0,1009.6584284462122,25.999999999999996,21.999999999999996,,0.0,78.62
2,3,2024,13,,350.0,4.629996,914.4000000000001,3.0,3.0,1009.6548348541656,28.000000000000004,21.999999999999996,,0.0,69.9
2,3,2024,14,,340.0,5.6588840000000005,1066.8,1.0,1.0,1009.6584284462122,29.0,21.999999999999996,,0.0,65.95
2,3,2024,15,,360.0,4.115552,1219.2,1.0,1.0,1009.6584284462122,30.0,21.999999999999996,,0.0,62.25
2,3,2024,16,,10.0,5.6588840000000005,1219.2,1.0,1.0,1009.6620220486152,30.0,23.000000000000004,,0.0,66.15
2,3,2024,17,,20.0,6.173328,1066.8,1.0,1.0,1009.6656156613755,30.0,21.999999999999996,,0.0,62.25
2,3,2024,18,,10.0,7.71666,1097.28,1.0,1.0,1009.6692092844927,30.0,21.999999999999996,,0.0,62.25
2,3,2024,19,,10.0,7.71666,1097.28,3.0,3.0,1009.6656156613755,30.0,21.999999999999996,,0.0,62.25
2,3,2024,20,,10.0,6.687772,1097.28,3.0,3.0,1009.6692092844927,29.0,20.999999999999996,,0.0,62.03
2,3,2024,21,,10.0,0.514444,1066.8,3.0,3.0,1009.6692092844927,28.000000000000004,20.999999999999996,,0.0,65.74
2,3,2024,22,,10.0,5.14444,1005.84,3.0,3.0,1009.6656156613755,26.999999999999996,20.999999999999996,,0.0,69.71
