day,month,year,hour,ct,wd,ws,hc,ccp,cco,p,temp,dpTemp,vis,pw,relh
15,2,2023,4,,110.0,3.086664,518.1600000000001,6.0,6.0,1009.6751986793704,26.999999999999996,25.0,,0.0,88.83
15,2,2023,5,,110.0,2.57222,548.64,6.0,6.0,1009.6751986793704,26.999999999999996,25.0,,0.0,88.83
15,2,2023,6,,110.0,2.057776,518.1600000000001,6.0,6.0,1009.6751986793704,25.999999999999996,25.0,,0.0,94.23
15,2,2023,7,,100.0,2.57222,518.1600000000001,6.0,6.0,1009.6751986793704,25.999999999999996,25.0,,0.0,94.23
15,2,2023,8,,160.0,2.057776,548.64,6.0,6.0,1009.6751986793704,25.999999999999996,25.0,,0.0,94.23
15,2,2023,9,,150.0,3.086664,2743.2000000000003,6.0,6.0,1009.6751986793704,25.999999999999996,25.0,,0.0,94.23
15,2,2023,10,,140.0,4.629996,762.0,6.0,6.0,1009.6716050389915,25.999999999999996,24.0,,0.0,88.75
15,2,2023,11,,135.0,3.343886,762.0,6.0,6.0,1009.6674124716396,25.999999999999996,24.0,,0.0,88.75
15,2,2023,12,,170.0,2.57222,762.0,6.0,6.0,1009.6674124716396,25.0,24.0,,0.0,94.19
15,2,2023,13,,100.0,6.001846666666666,3048.0,6.666666666666667,6.0,1009.6656156613755,24.333333333333332,22.333333333333336,,0.0,88.72333333333334
15,2,2023,14,,110.0,4.115552,3048.0,8.0,6.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
15,2,2023,15,,100.0,4.115552,3048.0,8.0,6.0,1009.6692092844927,25.0,24.0,,0.0,94.19
15,2,2023,16,,90.0,1.543332,3048.0,6.0,6.0,1009.6716050389915,25.999999999999996,24.0,,0.0,88.75
15,2,2023,17,,80.0,3.086664,3048.0,6.0,3.0,1009.6751986793704,26.999999999999996,25.0,,0.0,88.83
15,2,2023,18,,100.0,4.629996,3048.0,6.0,3.0,1009.6751986793704,28.000000000000004,24.0,,0.0,78.9
15,2,2023,19,,80.0,3.086664,3048.0,6.0,6.0,1009.6787923301055,28.000000000000004,24.0,,0.0,78.9
15,2,2023,20,,90.0,4.115552,3048.0,6.0,6.0,1009.6787923301055,28.000000000000004,24.0,,0.0,78.9
15,2,2023,21,,90.0,2.057776,3048.0,3.0,3.0,1009.6787923301055,26.999999999999996,24.0,,0.0,83.66
15,2,2023,22,,80.0,1.543332,3048.0,3.0,3.0,1009.6751986793704,26.999999999999996,24.0,,0.0,83.66
15,2,2023,23,,50.0,2.057776,548.64,1.0,1.0,1009.6751986793704,26.999999999999996,24.0,,0.0,83.66
16,2,2023,0,,70.0,1.543332,3048.0,6.0,6.0,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
16,2,2023,1,,70.0,2.57222,640.08,3.0,3.0,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
16,2,2023,2,,80.0,1.543332,548.64,6.0,6.0,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
16,2,2023,3,,70.0,2.57222,670.5600000000001,3.0,3.0,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
16,2,2023,4,,70.0,2.057776,548.64,1.0,1.0,1009.6751986793704,26.999999999999996,24.0,,0.0,83.66
16,2,2023,5,,80.0,1.543332,,,,1009.6787923301055,26.999999999999996,24.0,,0.0,83.66
16,2,2023,6,,90.0,1.028888,640.08,3.0,3.0,1009.6787923301055,25.999999999999996,24.0,,0.0,88.75
16,2,2023,7,,100.0,1.543332,609.6,6.0,6.0,1009.6787923301055,25.999999999999996,24.0,,0.0,88.75
16,2,2023,8,,180.0,1.543332,2743.2000000000003,6.0,6.0,1009.6751986793704,24.0,23.000000000000004,,0.0,94.14
16,2,2023,9,,230.0,2.057776,2743.2000000000003,8.0,3.0,1009.6751986793704,24.0,23.000000000000004,,0.0,94.14
16,2,2023,10,,200.0,2.057776,2743.2000000000003,8.0,6.0,1009.6751986793704,25.0,23.000000000000004,,0.0,88.67
16,2,2023,11,,165.0,3.343886,2743.2000000000003,8.0,4.5,1009.6704071611664,25.500000000000004,23.000000000000004,,0.0,86.11
16,2,2023,12,,110.0,1.028888,2743.2000000000003,8.0,8.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
16,2,2023,13,,200.0,2.057776,2743.2000000000003,8.0,8.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
16,2,2023,14,,170.0,2.57222,2743.2000000000003,8.0,6.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
16,2,2023,15,,180.0,1.543332,2743.2000000000003,8.0,8.0,1009.6716050389915,25.999999999999996,23.000000000000004,,0.0,83.55
16,2,2023,16,,140.0,4.115552,2743.2000000000003,8.0,8.0,1009.6716050389915,25.0,23.000000000000004,,0.0,88.67
16,2,2023,17,,140.0,2.57222,3048.0,6.0,6.0,1009.6751986793704,25.0,23.000000000000004,,0.0,88.67
16,2,2023,18,,90.0,1.028888,3048.0,6.0,6.0,1009.6787923301055,25.999999999999996,24.0,,0.0,88.75
16,2,2023,19,,100.0,1.543332,3048.0,6.0,6.0,1009.6823859911982,25.999999999999996,24.0,,0.0,88.75
16,2,2023,20,,80.0,1.028888,3048.0,6.0,6.0,1009.6823859911982,26.999999999999996,24.0,,0.0,83.66
16,2,2023,21,,60.0,1.028888,3048.0,6.0,6.0,1009.6787923301055,26.999999999999996,23.000000000000004,,0.0,78.76
16,2,2023,22,,70.0,1.028888,,,,1009.6787923301055,25.999999999999996,23.000000000000004,,0.0,83.55
16,2,2023,23,,60.0,1.028888,,,,1009.6787923301055,25.999999999999996,24.0,,0.0,88.75
17,2,2023,0,,200.0,1.028888,,,,1009.6751986793704,25.999999999999996,24.0,,0.0,88.75
17,2,2023,1,,0.0,0.0,518.1600000000001,3.0,3.0,1009.6751986793704,25.999999999999996,24.0,,0.0,88.75
17,2,2023,2,,120.0,1.028888,518.1600000000001,6.0,6.0,1009.6751986793704,25.999999999999996,24.0,,0.0,88.75
17,2,2023,3,,110.0,1.028888,518.1600000000001,3.0,3.0,1009.6751986793704,25.999999999999996,25.0,,0.0,94.23
17,2,2023,4,,200.0,1.028888,518.1600000000001,6.0,6.0,1009.6751986793704,25.999999999999996,25.0,,0.0,94.23
17,2,2023,5,,90.0,1.028888,518.1600000000001,6.0,6.0,1009.6787923301055,25.999999999999996,25.0,,0.0,94.23
17,2,2023,6,,80.0,3.601108,2743.2000000000003,3.0,3.0,1009.6823859911982,26.999999999999996,24.0,,0.0,83.66
17,2,2023,7,,180.0,2.057776,2743.2000000000003,3.0,3.0,1009.6787923301055,25.999999999999996,25.0,,0.0,94.23
17,2,2023,8,,240.0,1.543332,2743.2000000000003,3.0,3.0,1009.6787923301055,25.0,24.0,,0.0,94.19
17,2,2023,9,,190.0,1.028888,3048.0,6.0,6.0,1009.6751986793704,25.0,24.0,,0.0,94.19
17,2,2023,10,,200.0,2.057776,3048.0,6.0,6.0,1009.6751986793704,25.0,24.0,,0.0,94.19
17,2,2023,11,,170.0,2.057776,762.0,3.0,3.0,1009.6716050389915,26.999999999999996,25.0,,0.0,88.83
17,2,2023,12,,160.0,3.601108,762.0,6.0,6.0,1009.6716050389915,28.000000000000004,25.0,,0.0,83.77
17,2,2023,13,,130.0,5.14444,762.0,6.0,6.0,1009.6716050389915,30.0,25.999999999999996,,0.0,79.18
17,2,2023,14,,130.0,7.202216,762.0,6.0,6.0,1009.6716050389915,30.0,24.0,,0.0,70.27
17,2,2023,15,,110.0,7.71666,762.0,3.0,3.0,1009.6751986793704,30.999999999999996,24.0,,0.0,66.35
17,2,2023,16,,120.0,7.71666,762.0,3.0,3.0,1009.6787923301055,30.999999999999996,23.000000000000004,,0.0,62.47
17,2,2023,17,,120.0,7.71666,914.4000000000001,3.0,3.0,1009.6787923301055,30.999999999999996,24.0,,0.0,66.35
17,2,2023,18,,110.0,6.173328,762.0,6.0,6.0,1009.6823859911982,30.0,24.0,,0.0,70.27
17,2,2023,19,,110.0,6.173328,762.0,3.0,3.0,1009.6823859911982,29.0,24.0,,0.0,74.44
17,2,2023,20,,100.0,6.687772,701.0400000000001,3.0,3.0,1009.6823859911982,29.0,24.0,,0.0,74.44
17,2,2023,21,,100.0,4.629996,,,,1009.6823859911982,28.000000000000004,24.0,,0.0,78.9
17,2,2023,22,,80.0,3.601108,548.64,1.0,1.0,1009.6787923301055,28.000000000000004,24.0,,0.0,78.9
17,2,2023,23,,80.0,3.086664,,,,1009.6787923301055,26.999999999999996,24.0,,0.0,83.66
18,2,2023,0,,80.0,2.57222,,,,1009.6751986793704,26.999999999999996,24.0,,0.0,83.66
18,2,2023,1,,70.0,2.057776,609.6,3.0,3.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
18,2,2023,2,,90.0,3.086664,609.6,3.0,3.0,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
18,2,2023,3,,80.0,3.086664,609.6,3.0,3.0,1009.6751986793704,26.999999999999996,24.0,,0.0,83.66
18,2,2023,4,,90.0,2.57222,609.6,3.0,3.0,1009.6751986793704,26.999999999999996,24.0,,0.0,83.66
18,2,2023,5,,110.0,4.629996,609.6,3.0,3.0,1009.6751986793704,26.999999999999996,23.000000000000004,,0.0,78.76
18,2,2023,6,,110.0,3.601108,609.6,3.0,3.0,1009.6751986793704,26.999999999999996,23.000000000000004,,0.0,78.76
18,2,2023,7,,120.0,3.086664,609.6,3.0,3.0,1009.6751986793704,26.999999999999996,23.000000000000004,,0.0,78.76
18,2,2023,8,,190.0,3.086664,609.6,3.0,3.0,1009.6716050389915,25.999999999999996,24.0,,0.0,88.75
18,2,2023,9,,180.0,2.57222,609.6,3.0,3.0,1009.6716050389915,25.999999999999996,24.0,,0.0,88.75
18,2,2023,10,,170.0,3.086664,670.5600000000001,1.0,1.0,1009.6716050389915,25.999999999999996,24.0,,0.0,88.75
18,2,2023,11,,160.0,4.115552,701.0400000000001,1.0,1.0,1009.6692092844927,28.000000000000004,24.0,,0.0,78.9
18,2,2023,12,,130.0,5.14444,609.6,6.0,6.0,1009.6692092844927,28.000000000000004,24.0,,0.0,78.9
18,2,2023,13,,120.0,6.687772,2133.6,6.0,6.0,1009.6692092844927,29.0,24.0,,0.0,74.44
18,2,2023,14,,120.0,6.687772,822.96,6.0,6.0,1009.6692092844927,30.0,23.000000000000004,,0.0,66.15
18,2,2023,15,,110.0,5.6588840000000005,822.96,3.0,3.0,1009.6692092844927,30.0,24.0,,0.0,70.27
18,2,2023,16,,100.0,6.173328,822.96,3.0,3.0,1009.6716050389915,30.0,24.0,,0.0,70.27
18,2,2023,17,,100.0,6.687772,762.0,3.0,3.0,1009.6751986793704,30.0,24.0,,0.0,70.27
18,2,2023,18,,90.0,5.6588840000000005,762.0,3.0,3.0,1009.6751986793704,30.0,23.000000000000004,,0.0,66.15
18,2,2023,19,,100.0,6.687772,762.0,3.0,3.0,1009.6787923301055,29.0,24.0,,0.0,74.44
18,2,2023,20,,80.0,4.629996,609.6,3.0,3.0,1009.6751986793704,28.000000000000004,24.0,,0.0,78.9
18,2,2023,21,,80.0,4.115552,609.6,1.0,1.0,1009.6751986793704,28.000000000000004,24.0,,0.0,78.9
18,2,2023,22,,80.0,3.086664,548.64,3.0,3.0,1009.6716050389915,28.000000000000004,24.0,,0.0,78.9
18,2,2023,23,,80.0,3.086664,548.64,1.0,1.0,1009.6716050389915,28.000000000000004,24.0,,0.0,78.9
19,2,2023,0,,80.0,2.57222,609.6,3.0,3.0,1009.6692092844927,28.000000000000004,24.0,,0.0,78.9
19,2,2023,1,,90.0,2.57222,2133.6,3.0,3.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
19,2,2023,2,,90.0,5.14444,2133.6,6.0,6.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
19,2,2023,3,,100.0,4.115552,2133.6,6.0,6.0,1009.6692092844927,28.000000000000004,23.000000000000004,,0.0,74.28
19,2,2023,4,,90.0,4.629996,670.5600000000001,1.0,1.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
19,2,2023,5,,90.0,3.086664,670.5600000000001,1.0,1.0,1009.6751986793704,26.999999999999996,23.000000000000004,,0.0,78.76
19,2,2023,6,,90.0,3.601108,640.08,3.0,3.0,1009.6751986793704,26.999999999999996,23.000000000000004,,0.0,78.76
19,2,2023,7,,90.0,3.086664,701.0400000000001,3.0,3.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
19,2,2023,8,,90.0,3.086664,701.0400000000001,3.0,3.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
19,2,2023,9,,90.0,2.57222,701.0400000000001,3.0,3.0,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
19,2,2023,10,,90.0,3.086664,3048.0,3.0,3.0,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
19,2,2023,11,,90.0,4.115552,3048.0,6.0,6.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
19,2,2023,12,,90.0,4.629996,762.0,6.0,6.0,1009.6656156613755,29.0,24.0,,0.0,74.44
19,2,2023,13,,80.0,5.14444,609.6,6.0,6.0,1009.6656156613755,29.0,23.000000000000004,,0.0,70.08
19,2,2023,14,,80.0,5.14444,762.0,6.0,6.0,1009.6656156613755,30.0,24.0,,0.0,70.27
19,2,2023,15,,100.0,6.173328,609.6,6.0,6.0,1009.6656156613755,30.0,23.000000000000004,,0.0,66.15
19,2,2023,16,,90.0,5.14444,762.0,6.0,6.0,1009.6692092844927,30.0,24.0,,0.0,70.27
19,2,2023,17,,90.0,4.629996,3048.0,6.0,6.0,1009.6716050389915,30.0,21.999999999999996,,0.0,62.25
19,2,2023,18,,110.0,4.629996,3048.0,6.0,6.0,1009.6751986793704,29.0,21.999999999999996,,0.0,65.95
19,2,2023,19,,100.0,3.086664,3048.0,6.0,6.0,1009.6751986793704,29.0,21.999999999999996,,0.0,65.95
19,2,2023,20,,90.0,3.601108,3048.0,6.0,6.0,1009.6751986793704,29.0,23.000000000000004,,0.0,70.08
19,2,2023,21,,80.0,2.57222,3048.0,3.0,3.0,1009.6716050389915,28.000000000000004,23.000000000000004,,0.0,74.28
19,2,2023,22,,80.0,2.057776,,,,1009.6716050389915,28.000000000000004,23.000000000000004,,0.0,74.28
19,2,2023,23,,40.0,1.543332,,,,1009.6692092844927,28.000000000000004,23.000000000000004,,0.0,74.28
20,2,2023,0,,50.0,1.543332,518.1600000000001,1.0,1.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
20,2,2023,1,,60.0,1.543332,609.6,1.0,1.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
20,2,2023,2,,20.0,1.028888,3048.0,6.0,6.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
20,2,2023,3,,80.0,2.57222,609.6,1.0,1.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
20,2,2023,4,,110.0,1.543332,,,,1009.6692092844927,26.999999999999996,23.000000000000004,,0.0,78.76
20,2,2023,5,,110.0,2.057776,,,,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
20,2,2023,6,,120.0,1.543332,609.6,1.0,1.0,1009.6716050389915,26.999999999999996,24.0,,0.0,83.66
20,2,2023,7,,130.0,1.543332,,,,1009.6716050389915,25.999999999999996,24.0,,0.0,88.75
20,2,2023,8,,165.0,4.372774,548.64,3.5,3.5,1009.6704071611664,25.500000000000004,23.500000000000007,,0.0,88.71000000000001
20,2,2023,9,,190.0,3.601108,762.0,6.0,6.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
20,2,2023,10,,140.0,4.629996,762.0,6.0,6.0,1009.6656156613755,24.0,21.999999999999996,,0.0,88.59
20,2,2023,11,,170.0,2.57222,2743.2000000000003,8.0,8.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
20,2,2023,12,,190.0,3.601108,2743.2000000000003,8.0,8.0,1009.6656156613755,25.0,24.0,,0.0,94.19
20,2,2023,13,,170.0,4.629996,3048.0,6.0,6.0,1009.6656156613755,26.999999999999996,25.0,,0.0,88.83
20,2,2023,14,,150.0,5.6588840000000005,3048.0,6.0,6.0,1009.6692092844927,29.0,25.0,,0.0,79.04
20,2,2023,15,,140.0,5.14444,3048.0,6.0,6.0,1009.6692092844927,30.0,24.0,,0.0,70.27
20,2,2023,16,,110.0,9.774436,3048.0,6.0,3.0,1009.6716050389915,30.0,23.000000000000004,,0.0,66.15
20,2,2023,17,,110.0,8.231104,762.0,3.0,3.0,1009.6716050389915,30.0,24.0,,0.0,70.27
20,2,2023,18,,120.0,6.687772,762.0,3.0,3.0,1009.6751986793704,29.0,24.0,,0.0,74.44
20,2,2023,19,,100.0,5.14444,701.0400000000001,1.0,1.0,1009.6751986793704,29.0,24.0,,0.0,74.44
20,2,2023,20,,120.0,5.14444,609.6,3.0,3.0,1009.6751986793704,28.000000000000004,24.0,,0.0,78.9
20,2,2023,21,,120.0,5.14444,609.6,3.0,3.0,1009.6751986793704,28.000000000000004,24.0,,0.0,78.9
20,2,2023,22,,160.0,3.601108,609.6,6.0,6.0,1009.6716050389915,26.999999999999996,23.000000000000004,,0.0,78.76
20,2,2023,23,,160.0,3.086664,609.6,1.0,1.0,1009.6716050389915,25.0,23.000000000000004,,0.0,88.67
21,2,2023,0,,170.0,4.115552,3048.0,3.0,3.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
21,2,2023,1,,170.0,3.601108,3048.0,3.0,3.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
21,2,2023,2,,140.0,1.028888,,,,1009.6716050389915,25.0,23.000000000000004,,0.0,88.67
21,2,2023,3,,140.0,1.028888,3048.0,3.0,3.0,1009.6716050389915,25.0,23.000000000000004,,0.0,88.67
21,2,2023,4,,160.0,2.057776,3048.0,3.0,3.0,1009.6751986793704,25.0,23.000000000000004,,0.0,88.67
21,2,2023,5,,150.0,2.057776,2743.2000000000003,6.0,6.0,1009.6751986793704,25.0,23.000000000000004,,0.0,88.67
21,2,2023,6,,110.0,1.543332,2743.2000000000003,6.0,6.0,1009.6751986793704,25.0,23.000000000000004,,0.0,88.67
21,2,2023,7,,160.0,3.086664,2743.2000000000003,3.0,3.0,1009.6751986793704,25.0,23.000000000000004,,0.0,88.67
21,2,2023,8,,170.0,2.57222,579.12,1.0,1.0,1009.6716050389915,25.0,23.000000000000004,,0.0,88.67
21,2,2023,9,,160.0,2.57222,579.12,1.0,1.0,1009.6716050389915,25.0,23.000000000000004,,0.0,88.67
21,2,2023,10,,150.0,3.086664,762.0,1.0,1.0,1009.6692092844927,25.999999999999996,23.000000000000004,,0.0,83.55
21,2,2023,11,,150.0,5.14444,762.0,3.0,3.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
21,2,2023,12,,130.0,5.14444,609.6,6.0,6.0,1009.6656156613755,29.0,24.0,,0.0,74.44
21,2,2023,13,,120.0,9.259992,609.6,6.0,6.0,1009.6656156613755,29.0,23.000000000000004,,0.0,70.08
21,2,2023,14,,120.0,8.745548,609.6,6.0,6.0,1009.6656156613755,30.999999999999996,24.0,,0.0,66.35
21,2,2023,15,,120.0,8.231104,609.6,6.0,6.0,1009.6692092844927,30.0,24.0,,0.0,70.27
21,2,2023,16,,120.0,9.774436,762.0,3.0,3.0,1009.6716050389915,30.999999999999996,23.000000000000004,,0.0,62.47
21,2,2023,17,,100.0,8.745548,914.4000000000001,1.0,1.0,1009.6751986793704,30.999999999999996,23.000000000000004,,0.0,62.47
21,2,2023,18,,110.0,6.173328,914.4000000000001,1.0,1.0,1009.6751986793704,30.0,24.0,,0.0,70.27
21,2,2023,19,,90.0,4.629996,,,,1009.6787923301055,30.0,23.000000000000004,,0.0,66.15
21,2,2023,20,,90.0,5.6588840000000005,,,,1009.6751986793704,29.0,24.0,,0.0,74.44
21,2,2023,21,,80.0,5.14444,,,,1009.6751986793704,29.0,24.0,,0.0,74.44
21,2,2023,22,,90.0,4.629996,,,,1009.6716050389915,28.000000000000004,25.0,,0.0,83.77
21,2,2023,23,,90.0,4.629996,457.20000000000005,1.0,1.0,1009.6716050389915,28.000000000000004,25.0,,0.0,83.77
22,2,2023,0,,90.0,5.14444,609.6,6.0,6.0,1009.6692092844927,28.000000000000004,25.0,,0.0,83.77
22,2,2023,1,,90.0,5.6588840000000005,609.6,3.0,3.0,1009.6656156613755,28.000000000000004,25.0,,0.0,83.77
22,2,2023,2,,100.0,7.202216,609.6,3.0,3.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
22,2,2023,3,,100.0,6.687772,609.6,3.0,3.0,1009.6692092844927,28.000000000000004,25.0,,0.0,83.77
22,2,2023,4,,100.0,6.687772,609.6,3.0,3.0,1009.6716050389915,28.000000000000004,24.0,,0.0,78.9
22,2,2023,5,,110.0,6.687772,609.6,3.0,3.0,1009.6716050389915,28.000000000000004,24.0,,0.0,78.9
22,2,2023,6,,110.0,7.71666,609.6,3.0,3.0,1009.6716050389915,28.000000000000004,24.0,,0.0,78.9
22,2,2023,7,,120.0,6.173328,609.6,3.0,3.0,1009.6692092844927,28.000000000000004,24.0,,0.0,78.9
22,2,2023,8,,120.0,6.173328,609.6,3.0,3.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
22,2,2023,9,,130.0,4.629996,609.6,3.0,3.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
22,2,2023,10,,160.0,3.086664,701.0400000000001,6.0,6.0,1009.6656156613755,26.999999999999996,24.0,,0.0,83.66
22,2,2023,11,,160.0,4.115552,2133.6,6.0,6.0,1009.6656156613755,28.000000000000004,23.000000000000004,,0.0,74.28
22,2,2023,12,,140.0,4.115552,2133.6,6.0,6.0,1009.6620220486152,28.000000000000004,23.000000000000004,,0.0,74.28
22,2,2023,13,,120.0,5.6588840000000005,3048.0,6.0,6.0,1009.6620220486152,29.0,24.0,,0.0,74.44
22,2,2023,14,,110.0,5.6588840000000005,2133.6,6.0,6.0,1009.6620220486152,30.0,23.000000000000004,,0.0,66.15
22,2,2023,15,,110.0,5.6588840000000005,914.4000000000001,1.0,1.0,1009.6656156613755,29.0,23.000000000000004,,0.0,70.08
22,2,2023,16,,100.0,6.173328,822.96,1.0,1.0,1009.6692092844927,30.0,24.0,,0.0,70.27
22,2,2023,17,,90.0,5.6588840000000005,2743.2000000000003,6.0,6.0,1009.6692092844927,30.0,24.0,,0.0,70.27
22,2,2023,18,,80.0,5.14444,3048.0,6.0,6.0,1009.6716050389915,29.0,24.0,,0.0,74.44
22,2,2023,19,,80.0,5.6588840000000005,3048.0,6.0,6.0,1009.6716050389915,28.000000000000004,25.0,,0.0,83.77
22,2,2023,20,,80.0,4.115552,3048.0,6.0,6.0,1009.6692092844927,26.999999999999996,24.0,,0.0,83.66
22,2,2023,21,,80.0,2.57222,,,,1009.6656156613755,26.999999999999996,24.0,,0.0,83.66
22,2,2023,22,,60.0,2.57222,3048.0,3.0,3.0,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
22,2,2023,23,,70.0,2.57222,548.64,6.0,6.0,1009.6620220486152,26.999999999999996,25.0,,0.0,88.83
23,2,2023,0,,80.0,2.57222,3048.0,6.0,6.0,1009.6620220486152,26.999999999999996,24.0,,0.0,83.66
23,2,2023,1,,60.0,2.057776,3048.0,6.0,6.0,1009.6620220486152,26.999999999999996,24.0,,0.0,83.66
23,2,2023,2,,90.0,2.057776,3048.0,6.0,6.0,1009.6620220486152,26.999999999999996,24.0,,0.0,83.66
23,2,2023,3,,70.0,1.543332,609.6,1.0,1.0,1009.6620220486152,25.999999999999996,24.0,,0.0,88.75
23,2,2023,4,,115.0,2.314998,914.4000000000001,6.0,6.0,1009.663818853701,25.0,23.500000000000007,,0.0,91.445
23,2,2023,5,,,0.514444,2133.6,3.0,3.0,1009.6692092844927,25.999999999999996,24.0,,0.0,88.75
23,2,2023,6,,140.0,3.85833,1524.0,4.5,4.5,1009.6674124716396,25.500000000000004,24.0,,0.0,91.45
23,2,2023,7,,170.0,4.115552,914.4000000000001,4.5,4.5,1009.6656156613755,24.0,23.500000000000007,,0.0,97.07
23,2,2023,8,,200.0,2.057776,2438.4,6.0,6.0,1009.6656156613755,24.0,24.0,,0.0,100.0
23,2,2023,9,,190.0,2.057776,2133.6,6.0,6.0,1009.6656156613755,25.0,24.0,,0.0,94.19
23,2,2023,10,,240.0,1.028888,2438.4,6.0,6.0,1009.6620220486152,25.0,24.0,,0.0,94.19
23,2,2023,11,,240.0,1.028888,3048.0,6.0,6.0,1009.6620220486152,25.999999999999996,24.0,,0.0,88.75
23,2,2023,12,,150.0,3.086664,3048.0,6.0,6.0,1009.6620220486152,25.999999999999996,24.0,,0.0,88.75
23,2,2023,13,,50.0,2.057776,3048.0,6.0,6.0,1009.6584284462122,25.999999999999996,24.0,,0.0,88.75
23,2,2023,14,,80.0,1.543332,609.6,6.0,6.0,1009.6584284462122,29.0,25.0,,0.0,79.04
23,2,2023,15,,150.0,2.057776,762.0,6.0,6.0,1009.6620220486152,29.0,24.0,,0.0,74.44
23,2,2023,16,,350.0,2.57222,762.0,6.0,6.0,1009.6656156613755,29.0,25.0,,0.0,79.04
23,2,2023,17,,80.0,4.115552,2438.4,6.0,6.0,1009.6692092844927,29.0,25.0,,0.0,79.04
23,2,2023,18,,90.0,3.601108,2438.4,6.0,6.0,1009.6716050389915,30.0,25.0,,0.0,74.61
23,2,2023,19,,50.0,3.086664,2438.4,3.0,3.0,1009.6716050389915,30.0,24.0,,0.0,70.27
23,2,2023,20,,70.0,2.57222,701.0400000000001,1.0,1.0,1009.6716050389915,30.0,24.0,,0.0,70.27
23,2,2023,21,,20.0,2.057776,609.6,1.0,1.0,1009.6692092844927,28.000000000000004,24.0,,0.0,78.9
23,2,2023,22,,360.0,2.57222,,,,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
23,2,2023,23,,50.0,1.028888,609.6,1.0,1.0,1009.6620220486152,26.999999999999996,24.0,,0.0,83.66
24,2,2023,0,,30.0,1.543332,548.64,1.0,1.0,1009.6620220486152,26.999999999999996,24.0,,0.0,83.66
24,2,2023,1,,60.0,1.543332,518.1600000000001,1.0,1.0,1009.6620220486152,26.999999999999996,24.0,,0.0,83.66
24,2,2023,2,,70.0,1.543332,609.6,6.0,6.0,1009.6620220486152,26.999999999999996,24.0,,0.0,83.66
24,2,2023,3,,170.0,5.401662,533.4,6.0,6.0,1009.6584284462122,24.0,23.000000000000004,,0.0,94.33500000000001
24,2,2023,4,,160.0,3.601108,548.64,6.0,6.0,1009.6656156613755,23.000000000000004,23.000000000000004,,0.0,100.0
24,2,2023,5,,190.0,1.028888,2743.2000000000003,6.0,6.0,1009.6656156613755,23.000000000000004,21.999999999999996,,0.0,94.1
24,2,2023,6,,260.0,2.057776,3048.0,3.0,3.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
24,2,2023,7,,270.0,1.028888,3048.0,3.0,3.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
24,2,2023,8,,270.0,1.543332,3048.0,3.0,3.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
24,2,2023,9,,230.0,1.543332,762.0,1.0,1.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
24,2,2023,10,,230.0,2.57222,762.0,1.0,1.0,1009.6620220486152,24.0,23.000000000000004,,0.0,94.14
24,2,2023,11,,220.0,1.543332,3048.0,6.0,6.0,1009.6584284462122,26.999999999999996,23.000000000000004,,0.0,78.76
24,2,2023,12,,210.0,1.543332,3048.0,6.0,6.0,1009.6584284462122,28.000000000000004,24.0,,0.0,78.9
24,2,2023,13,,100.0,3.086664,914.4000000000001,4.333333333333333,4.333333333333333,1009.6572305810456,25.333333333333336,23.66666666666667,,0.0,90.66333333333334
